,PhraseID,Note,TimeStamp,PieceID
965,PHRASE000098,D,21/05/23 12:30:55,PIECE00019
966,PHRASE000098,G,21/05/23 12:31:05,PIECE00019
967,PHRASE000098,E,21/05/23 12:31:25,PIECE00019
968,PHRASE000098,rest,21/05/23 12:31:35,PIECE00019
969,PHRASE000098,END,21/05/23 12:30:35,PIECE00019
970,PHRASE000099,G,21/05/23 12:30:35,PIECE00020
971,PHRASE000099,G,21/05/23 12:30:35,PIECE00020
972,PHRASE000099,G,21/05/23 12:30:35,PIECE00020
973,PHRASE000099,F,21/05/23 12:30:35,PIECE00020
974,PHRASE000099,E,21/05/23 12:30:35,PIECE00020
975,PHRASE000099,E,21/05/23 12:30:35,PIECE00020
976,PHRASE000099,E,21/05/23 12:30:35,PIECE00020
977,PHRASE000099,D,21/05/23 12:30:35,PIECE00020
978,PHRASE000099,END,21/05/23 12:30:35,PIECE00020
979,PHRASE000100,C,21/05/23 12:30:35,PIECE00020
980,PHRASE000100,E,21/05/23 12:30:35,PIECE00020
981,PHRASE000100,A,21/05/23 12:30:35,PIECE00020
982,PHRASE000100,G,21/05/23 12:30:35,PIECE00020
983,PHRASE000100,G,21/05/23 12:30:35,PIECE00020
984,PHRASE000100,F,21/05/23 12:30:35,PIECE00020
985,PHRASE000100,F,21/05/23 12:30:45,PIECE00020
986,PHRASE000100,END,21/05/23 12:30:35,PIECE00020
987,PHRASE000101,F,21/05/23 12:30:35,PIECE00020
988,PHRASE000101,F,21/05/23 12:30:35,PIECE00020
989,PHRASE000101,F,21/05/23 12:30:35,PIECE00020
990,PHRASE000101,E,21/05/23 12:30:35,PIECE00020
991,PHRASE000101,D,21/05/23 12:30:35,PIECE00020
992,PHRASE000101,D,21/05/23 12:30:35,PIECE00020
993,PHRASE000101,D,21/05/23 12:30:35,PIECE00020
994,PHRASE000101,C,21/05/23 12:30:35,PIECE00020
995,PHRASE000101,END,21/05/23 12:30:35,PIECE00020
996,PHRASE000102,B,21/05/23 12:30:35,PIECE00020
997,PHRASE000102,D,21/05/23 12:30:35,PIECE00020
998,PHRASE000102,G,21/05/23 12:30:35,PIECE00020
999,PHRASE000102,F,21/05/23 12:30:35,PIECE00020
1000,PHRASE000102,F,21/05/23 12:30:35,PIECE00020
1001,PHRASE000102,E,21/05/23 12:30:35,PIECE00020
1002,PHRASE000102,E,21/05/23 12:30:45,PIECE00020
1003,PHRASE000102,END,21/05/23 12:30:35,PIECE00020
1004,PHRASE000103,B-,21/05/23 12:30:45,PIECE00021
1005,PHRASE000103,E-,21/05/23 12:31:05,PIECE00021
1006,PHRASE000103,G,21/05/23 12:31:15,PIECE00021
1007,PHRASE000103,C,21/05/23 12:31:35,PIECE00021
1008,PHRASE000103,B-,21/05/23 12:31:45,PIECE00021
1009,PHRASE000103,B-,21/05/23 12:31:55,PIECE00021
1010,PHRASE000103,G#,21/05/23 12:32:05,PIECE00021
1011,PHRASE000103,rest,21/05/23 12:32:15,PIECE00021
1012,PHRASE000103,rest,21/05/23 12:32:35,PIECE00021
1013,PHRASE000103,END,21/05/23 12:30:35,PIECE00021
1014,PHRASE000104,D,21/05/23 12:30:45,PIECE00021
1015,PHRASE000104,F,21/05/23 12:31:05,PIECE00021
1016,PHRASE000104,B-,21/05/23 12:31:15,PIECE00021
1017,PHRASE000104,C,21/05/23 12:31:35,PIECE00021
1018,PHRASE000104,D,21/05/23 12:31:45,PIECE00021
1019,PHRASE000104,E-,21/05/23 12:32:05,PIECE00021
1020,PHRASE000104,rest,21/05/23 12:32:15,PIECE00021
1021,PHRASE000104,rest,21/05/23 12:32:35,PIECE00021
1022,PHRASE000104,END,21/05/23 12:30:35,PIECE00021
1023,PHRASE000105,B-,21/05/23 12:30:45,PIECE00021
1024,PHRASE000105,G,21/05/23 12:31:05,PIECE00021
1025,PHRASE000105,F,21/05/23 12:31:15,PIECE00021
1026,PHRASE000105,E-,21/05/23 12:31:35,PIECE00021
1027,PHRASE000105,D,21/05/23 12:31:45,PIECE00021
1028,PHRASE000105,F,21/05/23 12:31:55,PIECE00021
1029,PHRASE000105,C,21/05/23 12:32:05,PIECE00021
1030,PHRASE000105,rest,21/05/23 12:32:15,PIECE00021
1031,PHRASE000105,rest,21/05/23 12:32:35,PIECE00021
1032,PHRASE000105,END,21/05/23 12:30:35,PIECE00021
1033,PHRASE000106,E-,21/05/23 12:30:35,PIECE00021
1034,PHRASE000106,C,21/05/23 12:30:35,PIECE00021
1035,PHRASE000106,B-,21/05/23 12:30:45,PIECE00021
1036,PHRASE000106,D,21/05/23 12:30:55,PIECE00021
1037,PHRASE000106,F,21/05/23 12:31:05,PIECE00021
1038,PHRASE000106,G#,21/05/23 12:31:15,PIECE00021
1039,PHRASE000106,G,21/05/23 12:31:25,PIECE00021
1040,PHRASE000106,F,21/05/23 12:31:35,PIECE00021
1041,PHRASE000106,E-,21/05/23 12:31:55,PIECE00021
1042,PHRASE000106,F,21/05/23 12:32:05,PIECE00021
1043,PHRASE000106,G,21/05/23 12:32:25,PIECE00021
1044,PHRASE000106,END,21/05/23 12:30:35,PIECE00021
1045,PHRASE000107,B-,21/05/23 12:30:45,PIECE00021
1046,PHRASE000107,G,21/05/23 12:31:05,PIECE00021
1047,PHRASE000107,F,21/05/23 12:31:15,PIECE00021
1048,PHRASE000107,E-,21/05/23 12:31:35,PIECE00021
1049,PHRASE000107,D,21/05/23 12:31:45,PIECE00021
1050,PHRASE000107,F,21/05/23 12:31:55,PIECE00021
1051,PHRASE000107,C,21/05/23 12:32:05,PIECE00021
1052,PHRASE000107,rest,21/05/23 12:32:15,PIECE00021
1053,PHRASE000107,rest,21/05/23 12:32:35,PIECE00021
1054,PHRASE000107,END,21/05/23 12:30:35,PIECE00021
1055,PHRASE000108,E-,21/05/23 12:30:35,PIECE00021
1056,PHRASE000108,C,21/05/23 12:30:35,PIECE00021
1057,PHRASE000108,B-,21/05/23 12:30:45,PIECE00021
1058,PHRASE000108,D,21/05/23 12:30:55,PIECE00021
1059,PHRASE000108,F,21/05/23 12:31:05,PIECE00021
1060,PHRASE000108,G#,21/05/23 12:31:15,PIECE00021
1061,PHRASE000108,G,21/05/23 12:31:25,PIECE00021
1062,PHRASE000108,F,21/05/23 12:31:35,PIECE00021
1063,PHRASE000108,E-,21/05/23 12:32:05,PIECE00021
1064,PHRASE000108,E-,21/05/23 12:32:15,PIECE00021
1065,PHRASE000108,rest,21/05/23 12:32:25,PIECE00021
1066,PHRASE000108,END,21/05/23 12:30:35,PIECE00021
1067,PHRASE000109,C,21/05/23 12:30:45,PIECE00022
1068,PHRASE000109,C,21/05/23 12:30:45,PIECE00022
1069,PHRASE000109,D,21/05/23 12:30:45,PIECE00022
1070,PHRASE000109,E,21/05/23 12:30:45,PIECE00022
1071,PHRASE000109,F,21/05/23 12:30:45,PIECE00022
1072,PHRASE000109,G,21/05/23 12:30:55,PIECE00022
1073,PHRASE000109,E,21/05/23 12:31:05,PIECE00022
1074,PHRASE000109,END,21/05/23 12:30:35,PIECE00022
1075,PHRASE000110,E,21/05/23 12:30:45,PIECE00022
1076,PHRASE000110,F,21/05/23 12:30:55,PIECE00022
1077,PHRASE000110,D,21/05/23 12:31:05,PIECE00022
1078,PHRASE000110,D,21/05/23 12:31:15,PIECE00022
1079,PHRASE000110,E,21/05/23 12:31:35,PIECE00022
1080,PHRASE000110,rest,21/05/23 12:31:45,PIECE00022
1081,PHRASE000110,END,21/05/23 12:30:35,PIECE00022
1082,PHRASE000111,C,21/05/23 12:30:45,PIECE00022
1083,PHRASE000111,C,21/05/23 12:30:45,PIECE00022
1084,PHRASE000111,D,21/05/23 12:30:45,PIECE00022
1085,PHRASE000111,E,21/05/23 12:30:45,PIECE00022
1086,PHRASE000111,F,21/05/23 12:30:45,PIECE00022
1087,PHRASE000111,G,21/05/23 12:30:55,PIECE00022
1088,PHRASE000111,E,21/05/23 12:31:05,PIECE00022
1089,PHRASE000111,END,21/05/23 12:30:35,PIECE00022
1090,PHRASE000112,E,21/05/23 12:30:45,PIECE00022
1091,PHRASE000112,F,21/05/23 12:30:55,PIECE00022
1092,PHRASE000112,D,21/05/23 12:31:05,PIECE00022
1093,PHRASE000112,D,21/05/23 12:31:15,PIECE00022
1094,PHRASE000112,E,21/05/23 12:31:35,PIECE00022
1095,PHRASE000112,rest,21/05/23 12:31:45,PIECE00022
1096,PHRASE000112,END,21/05/23 12:30:35,PIECE00022
1097,PHRASE000113,E,21/05/23 12:30:45,PIECE00022
1098,PHRASE000113,E,21/05/23 12:30:55,PIECE00022
1099,PHRASE000113,E,21/05/23 12:31:05,PIECE00022
1100,PHRASE000113,D,21/05/23 12:31:15,PIECE00022
1101,PHRASE000113,D,21/05/23 12:31:25,PIECE00022
1102,PHRASE000113,D,21/05/23 12:31:35,PIECE00022
1103,PHRASE000113,C,21/05/23 12:31:45,PIECE00022
1104,PHRASE000113,C,21/05/23 12:31:55,PIECE00022
1105,PHRASE000113,C,21/05/23 12:32:05,PIECE00022
1106,PHRASE000113,G,21/05/23 12:32:15,PIECE00022
1107,PHRASE000113,G,21/05/23 12:32:25,PIECE00022
1108,PHRASE000113,G,21/05/23 12:32:35,PIECE00022
1109,PHRASE000113,END,21/05/23 12:30:35,PIECE00022
1110,PHRASE000114,C,21/05/23 12:30:55,PIECE00022
1111,PHRASE000114,D,21/05/23 12:31:05,PIECE00022
1112,PHRASE000114,E,21/05/23 12:31:25,PIECE00022
1113,PHRASE000114,rest,21/05/23 12:31:35,PIECE00022
1114,PHRASE000114,C,21/05/23 12:31:45,PIECE00022
1115,PHRASE000114,D,21/05/23 12:31:45,PIECE00022
1116,PHRASE000114,E,21/05/23 12:31:45,PIECE00022
1117,PHRASE000114,D,21/05/23 12:31:45,PIECE00022
1118,PHRASE000114,C,21/05/23 12:32:05,PIECE00022
1119,PHRASE000114,rest,21/05/23 12:32:15,PIECE00022
1120,PHRASE000114,END,21/05/23 12:30:35,PIECE00022
1121,PHRASE000115,G,21/05/23 12:30:35,PIECE00023
1122,PHRASE000115,G,21/05/23 12:30:35,PIECE00023
1123,PHRASE000115,A,21/05/23 12:30:45,PIECE00023
1124,PHRASE000115,G,21/05/23 12:30:55,PIECE00023
1125,PHRASE000115,F,21/05/23 12:30:55,PIECE00023
1126,PHRASE000115,F,21/05/23 12:30:55,PIECE00023
1127,PHRASE000115,E,21/05/23 12:31:05,PIECE00023
1128,PHRASE000115,G,21/05/23 12:31:15,PIECE00023
1129,PHRASE000115,END,21/05/23 12:30:35,PIECE00023
1130,PHRASE000116,E,21/05/23 12:30:45,PIECE00023
1131,PHRASE000116,D,21/05/23 12:30:55,PIECE00023
1132,PHRASE000116,F,21/05/23 12:31:05,PIECE00023
1133,PHRASE000116,D,21/05/23 12:31:15,PIECE00023
1134,PHRASE000116,E,21/05/23 12:31:25,PIECE00023
1135,PHRASE000116,G,21/05/23 12:31:35,PIECE00023
1136,PHRASE000116,END,21/05/23 12:30:35,PIECE00023
1137,PHRASE000117,E,21/05/23 12:30:45,PIECE00023
1138,PHRASE000117,A,21/05/23 12:30:55,PIECE00023
1139,PHRASE000117,G,21/05/23 12:31:05,PIECE00023
1140,PHRASE000117,F,21/05/23 12:31:15,PIECE00023
1141,PHRASE000117,E,21/05/23 12:31:25,PIECE00023
1142,PHRASE000117,G,21/05/23 12:31:35,PIECE00023
1143,PHRASE000117,END,21/05/23 12:30:35,PIECE00023
1144,PHRASE000118,E,21/05/23 12:30:35,PIECE00023
1145,PHRASE000118,E,21/05/23 12:30:35,PIECE00023
1146,PHRASE000118,D,21/05/23 12:30:45,PIECE00023
1147,PHRASE000118,F,21/05/23 12:30:55,PIECE00023
1148,PHRASE000118,D,21/05/23 12:31:05,PIECE00023
1149,PHRASE000118,C,21/05/23 12:31:15,PIECE00023
1150,PHRASE000118,rest,21/05/23 12:31:25,PIECE00023
1151,PHRASE000118,END,21/05/23 12:30:35,PIECE00023
1152,PHRASE000119,G,21/05/23 12:30:35,PIECE00024
1153,PHRASE000119,G,21/05/23 12:30:35,PIECE00024
1154,PHRASE000119,C,21/05/23 12:30:45,PIECE00024
1155,PHRASE000119,E,21/05/23 12:30:45,PIECE00024
1156,PHRASE000119,A,21/05/23 12:30:45,PIECE00024
1157,PHRASE000119,G,21/05/23 12:30:45,PIECE00024
1158,PHRASE000119,G,21/05/23 12:30:55,PIECE00024
1159,PHRASE000119,F,21/05/23 12:31:05,PIECE00024
1160,PHRASE000119,rest,21/05/23 12:31:15,PIECE00024
1161,PHRASE000119,B,21/05/23 12:31:15,PIECE00024
1162,PHRASE000119,D,21/05/23 12:31:15,PIECE00024
1163,PHRASE000119,C,21/05/23 12:31:25,PIECE00024
1164,PHRASE000119,END,21/05/23 12:30:35,PIECE00024
1165,PHRASE000120,G,21/05/23 12:30:35,PIECE00024
1166,PHRASE000120,G,21/05/23 12:30:35,PIECE00024
1167,PHRASE000120,C,21/05/23 12:30:45,PIECE00024
1168,PHRASE000120,E,21/05/23 12:30:45,PIECE00024
1169,PHRASE000120,A,21/05/23 12:30:45,PIECE00024
1170,PHRASE000120,G,21/05/23 12:30:45,PIECE00024
1171,PHRASE000120,G,21/05/23 12:30:55,PIECE00024
1172,PHRASE000120,F,21/05/23 12:31:05,PIECE00024
1173,PHRASE000120,rest,21/05/23 12:31:15,PIECE00024
1174,PHRASE000120,B,21/05/23 12:31:15,PIECE00024
1175,PHRASE000120,D,21/05/23 12:31:15,PIECE00024
1176,PHRASE000120,C,21/05/23 12:31:25,PIECE00024
1177,PHRASE000120,END,21/05/23 12:30:35,PIECE00024
1178,PHRASE000121,G,21/05/23 12:30:35,PIECE00024
1179,PHRASE000121,G,21/05/23 12:30:35,PIECE00024
1180,PHRASE000121,B,21/05/23 12:30:45,PIECE00024
1181,PHRASE000121,B,21/05/23 12:30:55,PIECE00024
1182,PHRASE000121,A,21/05/23 12:30:55,PIECE00024
1183,PHRASE000121,G,21/05/23 12:30:55,PIECE00024
1184,PHRASE000121,C,21/05/23 12:31:05,PIECE00024
1185,PHRASE000121,C,21/05/23 12:31:15,PIECE00024
1186,PHRASE000121,END,21/05/23 12:30:35,PIECE00024
1187,PHRASE000122,C,21/05/23 12:30:35,PIECE00024
1188,PHRASE000122,E,21/05/23 12:30:35,PIECE00024
1189,PHRASE000122,D,21/05/23 12:30:45,PIECE00024
1190,PHRASE000122,D,21/05/23 12:30:55,PIECE00024
1191,PHRASE000122,D,21/05/23 12:30:55,PIECE00024
1192,PHRASE000122,F,21/05/23 12:30:55,PIECE00024
1193,PHRASE000122,E,21/05/23 12:31:05,PIECE00024
1194,PHRASE000122,E,21/05/23 12:31:05,PIECE00024
1195,PHRASE000122,END,21/05/23 12:30:35,PIECE00024
1196,PHRASE000123,D,21/05/23 12:30:35,PIECE00024
1197,PHRASE000123,C,21/05/23 12:30:35,PIECE00024
1198,PHRASE000123,B,21/05/23 12:30:35,PIECE00024
1199,PHRASE000123,A,21/05/23 12:30:45,PIECE00024
1200,PHRASE000123,B,21/05/23 12:30:45,PIECE00024
1201,PHRASE000123,C,21/05/23 12:30:45,PIECE00024
1202,PHRASE000123,A,21/05/23 12:30:45,PIECE00024
1203,PHRASE000123,G,21/05/23 12:31:05,PIECE00024
1204,PHRASE000123,END,21/05/23 12:30:35,PIECE00024
1205,PHRASE000124,C,21/05/23 12:30:35,PIECE00024
1206,PHRASE000124,E,21/05/23 12:30:35,PIECE00024
1207,PHRASE000124,G,21/05/23 12:30:55,PIECE00024
1208,PHRASE000124,F,21/05/23 12:31:15,PIECE00024
1209,PHRASE000124,E,21/05/23 12:31:35,PIECE00024
1210,PHRASE000124,rest,21/05/23 12:31:45,PIECE00024
1211,PHRASE000124,END,21/05/23 12:30:35,PIECE00024
1212,PHRASE000125,G,21/05/23 12:30:45,PIECE00025
1213,PHRASE000125,C,21/05/23 12:30:55,PIECE00025
1214,PHRASE000125,E,21/05/23 12:31:05,PIECE00025
1215,PHRASE000125,D,21/05/23 12:31:25,PIECE00025
1216,PHRASE000125,F,21/05/23 12:31:35,PIECE00025
1217,PHRASE000125,D,21/05/23 12:31:45,PIECE00025
1218,PHRASE000125,B,21/05/23 12:31:55,PIECE00025
1219,PHRASE000125,A,21/05/23 12:32:05,PIECE00025
1220,PHRASE000125,G,21/05/23 12:32:15,PIECE00025
1221,PHRASE000125,E,21/05/23 12:32:25,PIECE00025
1222,PHRASE000125,rest,21/05/23 12:32:35,PIECE00025
1223,PHRASE000125,END,21/05/23 12:30:35,PIECE00025
1224,PHRASE000126,G,21/05/23 12:30:45,PIECE00025
1225,PHRASE000126,E,21/05/23 12:30:55,PIECE00025
1226,PHRASE000126,C,21/05/23 12:31:05,PIECE00025
1227,PHRASE000126,G,21/05/23 12:31:15,PIECE00025
1228,PHRASE000126,E,21/05/23 12:31:25,PIECE00025
1229,PHRASE000126,G,21/05/23 12:31:35,PIECE00025
1230,PHRASE000126,B,21/05/23 12:31:45,PIECE00025
1231,PHRASE000126,A,21/05/23 12:31:45,PIECE00025
1232,PHRASE000126,G,21/05/23 12:31:55,PIECE00025
1233,PHRASE000126,E,21/05/23 12:32:15,PIECE00025
1234,PHRASE000126,rest,21/05/23 12:32:25,PIECE00025
1235,PHRASE000126,END,21/05/23 12:30:35,PIECE00025
1236,PHRASE000127,G,21/05/23 12:30:45,PIECE00025
1237,PHRASE000127,C,21/05/23 12:30:55,PIECE00025
1238,PHRASE000127,E,21/05/23 12:31:05,PIECE00025
1239,PHRASE000127,D,21/05/23 12:31:25,PIECE00025
1240,PHRASE000127,F,21/05/23 12:31:35,PIECE00025
1241,PHRASE000127,D,21/05/23 12:31:45,PIECE00025
1242,PHRASE000127,B,21/05/23 12:31:55,PIECE00025
1243,PHRASE000127,A,21/05/23 12:32:05,PIECE00025
1244,PHRASE000127,G,21/05/23 12:32:15,PIECE00025
1245,PHRASE000127,E,21/05/23 12:32:25,PIECE00025
1246,PHRASE000127,rest,21/05/23 12:32:35,PIECE00025
1247,PHRASE000127,END,21/05/23 12:30:35,PIECE00025
1248,PHRASE000128,G,21/05/23 12:30:45,PIECE00025
1249,PHRASE000128,E,21/05/23 12:30:55,PIECE00025
1250,PHRASE000128,C,21/05/23 12:31:05,PIECE00025
1251,PHRASE000128,G,21/05/23 12:31:15,PIECE00025
1252,PHRASE000128,E,21/05/23 12:31:25,PIECE00025
1253,PHRASE000128,G,21/05/23 12:31:35,PIECE00025
1254,PHRASE000128,B,21/05/23 12:31:45,PIECE00025
1255,PHRASE000128,A,21/05/23 12:31:45,PIECE00025
1256,PHRASE000128,G,21/05/23 12:31:55,PIECE00025
1257,PHRASE000128,E,21/05/23 12:32:15,PIECE00025
1258,PHRASE000128,rest,21/05/23 12:32:25,PIECE00025
1259,PHRASE000128,END,21/05/23 12:30:35,PIECE00025
1260,PHRASE000129,D,21/05/23 12:30:35,PIECE00025
1261,PHRASE000129,E,21/05/23 12:30:35,PIECE00025
1262,PHRASE000129,F,21/05/23 12:30:45,PIECE00025
1263,PHRASE000129,G,21/05/23 12:30:55,PIECE00025
1264,PHRASE000129,B,21/05/23 12:31:05,PIECE00025
1265,PHRASE000129,A,21/05/23 12:31:05,PIECE00025
1266,PHRASE000129,G,21/05/23 12:31:05,PIECE00025
1267,PHRASE000129,C,21/05/23 12:31:05,PIECE00025
1268,PHRASE000129,E,21/05/23 12:31:25,PIECE00025
1269,PHRASE000129,END,21/05/23 12:30:35,PIECE00025
1270,PHRASE000130,D,21/05/23 12:30:35,PIECE00025
1271,PHRASE000130,C,21/05/23 12:30:35,PIECE00025
1272,PHRASE000130,B,21/05/23 12:30:45,PIECE00025
1273,PHRASE000130,D,21/05/23 12:30:55,PIECE00025
1274,PHRASE000130,F,21/05/23 12:31:05,PIECE00025
1275,PHRASE000130,A,21/05/23 12:31:05,PIECE00025
1276,PHRASE000130,G,21/05/23 12:31:05,PIECE00025
1277,PHRASE000130,E,21/05/23 12:31:25,PIECE00025
1278,PHRASE000130,rest,21/05/23 12:31:35,PIECE00025
1279,PHRASE000130,END,21/05/23 12:30:35,PIECE00025
1280,PHRASE000131,G,21/05/23 12:30:35,PIECE00025
1281,PHRASE000131,G,21/05/23 12:30:35,PIECE00025
1282,PHRASE000131,A,21/05/23 12:30:45,PIECE00025
1283,PHRASE000131,A,21/05/23 12:30:55,PIECE00025
1284,PHRASE000131,D,21/05/23 12:30:55,PIECE00025
1285,PHRASE000131,C,21/05/23 12:30:55,PIECE00025
1286,PHRASE000131,B,21/05/23 12:30:55,PIECE00025
1287,PHRASE000131,A,21/05/23 12:30:55,PIECE00025
1288,PHRASE000131,E,21/05/23 12:30:55,PIECE00025
1289,PHRASE000131,A,21/05/23 12:30:55,PIECE00025
1290,PHRASE000131,G,21/05/23 12:31:05,PIECE00025
1291,PHRASE000131,rest,21/05/23 12:31:15,PIECE00025
1292,PHRASE000131,END,21/05/23 12:30:35,PIECE00025
1293,PHRASE000132,G,21/05/23 12:30:35,PIECE00025
1294,PHRASE000132,G,21/05/23 12:30:35,PIECE00025
1295,PHRASE000132,A,21/05/23 12:30:45,PIECE00025
1296,PHRASE000132,G,21/05/23 12:30:55,PIECE00025
1297,PHRASE000132,A,21/05/23 12:31:05,PIECE00025
1298,PHRASE000132,B,21/05/23 12:31:15,PIECE00025
1299,PHRASE000132,C,21/05/23 12:31:35,PIECE00025
1300,PHRASE000132,rest,21/05/23 12:31:45,PIECE00025
1301,PHRASE000132,END,21/05/23 12:30:35,PIECE00025
1302,PHRASE000133,G,21/05/23 12:30:35,PIECE00026
1303,PHRASE000133,C,21/05/23 12:30:35,PIECE00026
1304,PHRASE000133,G,21/05/23 12:30:35,PIECE00026
1305,PHRASE000133,C,21/05/23 12:30:35,PIECE00026
1306,PHRASE000133,D,21/05/23 12:30:35,PIECE00026
1307,PHRASE000133,E,21/05/23 12:30:45,PIECE00026
1308,PHRASE000133,F,21/05/23 12:30:45,PIECE00026
1309,PHRASE000133,G,21/05/23 12:30:45,PIECE00026
1310,PHRASE000133,F,21/05/23 12:30:45,PIECE00026
1311,PHRASE000133,E,21/05/23 12:30:45,PIECE00026
1312,PHRASE000133,END,21/05/23 12:30:35,PIECE00026
1313,PHRASE000134,G,21/05/23 12:30:35,PIECE00026
1314,PHRASE000134,C,21/05/23 12:30:35,PIECE00026
1315,PHRASE000134,G,21/05/23 12:30:35,PIECE00026
1316,PHRASE000134,F,21/05/23 12:30:35,PIECE00026
1317,PHRASE000134,E,21/05/23 12:30:35,PIECE00026
1318,PHRASE000134,D,21/05/23 12:30:45,PIECE00026
1319,PHRASE000134,rest,21/05/23 12:30:45,PIECE00026
1320,PHRASE000134,END,21/05/23 12:30:35,PIECE00026
1321,PHRASE000135,G,21/05/23 12:30:35,PIECE00026
1322,PHRASE000135,A,21/05/23 12:30:35,PIECE00026
1323,PHRASE000135,G,21/05/23 12:30:35,PIECE00026
1324,PHRASE000135,A,21/05/23 12:30:35,PIECE00026
1325,PHRASE000135,B,21/05/23 12:30:35,PIECE00026
1326,PHRASE000135,C,21/05/23 12:30:35,PIECE00026
1327,PHRASE000135,B,21/05/23 12:30:35,PIECE00026
1328,PHRASE000135,A,21/05/23 12:30:35,PIECE00026
1329,PHRASE000135,G,21/05/23 12:30:35,PIECE00026
1330,PHRASE000135,END,21/05/23 12:30:35,PIECE00026
1331,PHRASE000136,F,21/05/23 12:30:35,PIECE00026
1332,PHRASE000136,E,21/05/23 12:30:35,PIECE00026
1333,PHRASE000136,E,21/05/23 12:30:35,PIECE00026
1334,PHRASE000136,G,21/05/23 12:30:35,PIECE00026
1335,PHRASE000136,F,21/05/23 12:30:35,PIECE00026
1336,PHRASE000136,D,21/05/23 12:30:35,PIECE00026
1337,PHRASE000136,C,21/05/23 12:30:45,PIECE00026
1338,PHRASE000136,rest,21/05/23 12:30:45,PIECE00026
1339,PHRASE000136,END,21/05/23 12:30:35,PIECE00026
1340,PHRASE000137,G,21/05/23 12:30:45,PIECE00027
1341,PHRASE000137,C,21/05/23 12:30:55,PIECE00027
1342,PHRASE000137,D,21/05/23 12:30:55,PIECE00027
1343,PHRASE000137,E,21/05/23 12:30:55,PIECE00027
1344,PHRASE000137,D,21/05/23 12:30:55,PIECE00027
1345,PHRASE000137,C,21/05/23 12:30:55,PIECE00027
1346,PHRASE000137,B,21/05/23 12:30:55,PIECE00027
1347,PHRASE000137,C,21/05/23 12:31:15,PIECE00027
1348,PHRASE000137,rest,21/05/23 12:31:25,PIECE00027
1349,PHRASE000137,END,21/05/23 12:30:35,PIECE00027
1350,PHRASE000138,G,21/05/23 12:30:45,PIECE00027
1351,PHRASE000138,D,21/05/23 12:30:55,PIECE00027
1352,PHRASE000138,C,21/05/23 12:30:55,PIECE00027
1353,PHRASE000138,B,21/05/23 12:30:55,PIECE00027
1354,PHRASE000138,A,21/05/23 12:30:55,PIECE00027
1355,PHRASE000138,G,21/05/23 12:30:55,PIECE00027
1356,PHRASE000138,F,21/05/23 12:30:55,PIECE00027
1357,PHRASE000138,F,21/05/23 12:31:05,PIECE00027
1358,PHRASE000138,E,21/05/23 12:31:15,PIECE00027
1359,PHRASE000138,rest,21/05/23 12:31:25,PIECE00027
1360,PHRASE000138,END,21/05/23 12:30:35,PIECE00027
1361,PHRASE000139,G,21/05/23 12:30:45,PIECE00027
1362,PHRASE000139,C,21/05/23 12:30:55,PIECE00027
1363,PHRASE000139,D,21/05/23 12:30:55,PIECE00027
1364,PHRASE000139,E,21/05/23 12:30:55,PIECE00027
1365,PHRASE000139,D,21/05/23 12:30:55,PIECE00027
1366,PHRASE000139,C,21/05/23 12:30:55,PIECE00027
1367,PHRASE000139,B,21/05/23 12:30:55,PIECE00027
1368,PHRASE000139,C,21/05/23 12:31:15,PIECE00027
1369,PHRASE000139,rest,21/05/23 12:31:25,PIECE00027
1370,PHRASE000139,END,21/05/23 12:30:35,PIECE00027
1371,PHRASE000140,G,21/05/23 12:30:45,PIECE00027
1372,PHRASE000140,D,21/05/23 12:30:55,PIECE00027
1373,PHRASE000140,C,21/05/23 12:30:55,PIECE00027
1374,PHRASE000140,B,21/05/23 12:30:55,PIECE00027
1375,PHRASE000140,A,21/05/23 12:30:55,PIECE00027
1376,PHRASE000140,G,21/05/23 12:30:55,PIECE00027
1377,PHRASE000140,F,21/05/23 12:30:55,PIECE00027
1378,PHRASE000140,F,21/05/23 12:31:05,PIECE00027
1379,PHRASE000140,E,21/05/23 12:31:15,PIECE00027
1380,PHRASE000140,rest,21/05/23 12:31:25,PIECE00027
1381,PHRASE000140,END,21/05/23 12:30:35,PIECE00027
1382,PHRASE000141,G,21/05/23 12:30:45,PIECE00027
1383,PHRASE000141,C,21/05/23 12:30:55,PIECE00027
1384,PHRASE000141,G,21/05/23 12:30:55,PIECE00027
1385,PHRASE000141,C,21/05/23 12:30:55,PIECE00027
1386,PHRASE000141,E,21/05/23 12:30:55,PIECE00027
1387,PHRASE000141,D,21/05/23 12:30:55,PIECE00027
1388,PHRASE000141,C,21/05/23 12:30:55,PIECE00027
1389,PHRASE000141,B,21/05/23 12:31:15,PIECE00027
1390,PHRASE000141,rest,21/05/23 12:31:25,PIECE00027
1391,PHRASE000141,END,21/05/23 12:30:35,PIECE00027
1392,PHRASE000142,G,21/05/23 12:30:45,PIECE00027
1393,PHRASE000142,C,21/05/23 12:30:55,PIECE00027
1394,PHRASE000142,G,21/05/23 12:30:55,PIECE00027
1395,PHRASE000142,C,21/05/23 12:30:55,PIECE00027
1396,PHRASE000142,E,21/05/23 12:30:55,PIECE00027
1397,PHRASE000142,D,21/05/23 12:30:55,PIECE00027
1398,PHRASE000142,C,21/05/23 12:30:55,PIECE00027
1399,PHRASE000142,B,21/05/23 12:31:15,PIECE00027
1400,PHRASE000142,rest,21/05/23 12:31:25,PIECE00027
